url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/83674.The_Bridges_of_Madison_County,The Bridges of Madison County,Robert James Waller,4871,87554,3.64,224,1992,False,,"['American Booksellers Book Of The Year Award for Adult Trade (1993)', 'Audie Award for Romance (2015)']","['Madison County, Iowa']"
https://www.goodreads.com/book/show/24765.Specials,"Specials (Uglies, #3)",Scott Westerfeld,8118,180649,3.76,384,2006,True,,,
https://www.goodreads.com/book/show/29946.Illusions,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,2439,60351,4.13,144,1977,False,,['National Book Award Finalist for Religion/Inspiration (Paperback) (1980)'],
https://www.goodreads.com/book/show/2595138-the-gargoyle,The Gargoyle,Andrew Davidson,5653,49456,3.92,468,2008,False,,"['Sunburst Award for Canadian Novel (2009)', 'LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)']","['North America', 'Germany', 'Japan']"
https://www.goodreads.com/book/show/46945.Requiem_for_a_Dream,Requiem for a Dream,Hubert Selby Jr.,1351,64807,4.07,279,1978,False,,,"['Coney Island, New York']"
https://www.goodreads.com/book/show/373755.Absalom_Absalom_,"Absalom, Absalom!",William Faulkner,2303,40347,3.97,316,1936,False,,,"['The United States of America', 'Mississippi', 'Yoknapatawpha County, Mississippi']"
https://www.goodreads.com/book/show/140079.Definitely_Dead,Definitely Dead (Sookie Stackhouse #6),Charlaine Harris,4103,203613,3.99,324,2006,True,,,
https://www.goodreads.com/book/show/1241.A_Million_Little_Pieces,A Million Little Pieces,James Frey,11926,239715,3.66,515,2003,False,,,
https://www.goodreads.com/book/show/17728.The_House_of_Mirth,The House of Mirth,Edith Wharton,5080,90333,3.95,351,1905,False,,,"['New York City, New York']"
https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire,The Hotel New Hampshire,John Irving,1810,60495,3.91,520,1981,False,,['National Book Award Finalist for Fiction (Hardcover) (1982)'],"['New Hampshire', 'Vienna', 'New York City, New York']"
https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest,"Daughter of the Forest (Sevenwaters, #1)",Juliet Marillier,4484,62618,4.23,554,1999,True,,"['Locus Award Nominee for Best First Novel (2001)', 'ALA Alex Award (2001)', 'Aurealis Award Nominee for Fantasy Novel (1999)']",
https://www.goodreads.com/book/show/280111.Holy_Bible,Holy Bible: New International Version,Anonymous,2387,70381,4.56,1248,1985,False,,['ECPA Christian Book Award for Bibles (2007)'],
https://www.goodreads.com/book/show/30281.Guilty_Pleasures,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",Laurell K. Hamilton,5854,141129,4.01,355,1993,True,,,"['St. Louis, Missouri']"
https://www.goodreads.com/book/show/13596809-reflected-in-you,"Reflected in You (Crossfire, #2)",Sylvia Day,10636,324434,4.31,338,2012,True,,,
https://www.goodreads.com/book/show/78983.Kane_Abel,"Kane & Abel (Kane & Abel, #1)",Jeffrey Archer,4836,109118,4.3,592,1971,True,,,['The United States of America']
https://www.goodreads.com/book/show/18839.Orlando,Orlando,Virginia Woolf,4736,70843,3.86,252,1928,False,,,"['England', 'Turkey']"
https://www.goodreads.com/book/show/8709523-the-golden-lily,"The Golden Lily (Bloodlines, #2)",Richelle Mead,6546,119186,4.27,418,2012,True,,['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012)'],"['Palm Springs, California']"
https://www.goodreads.com/book/show/8709523-the-golden-lily,"The Golden Lily (Bloodlines, #2)",Richelle Mead,6546,119186,4.27,418,2012,True,,['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012)'],"['Palm Springs, California']"
https://www.goodreads.com/book/show/11991.The_Fall,The Fall,Albert Camus,3720,83576,4.01,147,1956,False,,,"['Amsterdam', 'Paris']"
https://www.goodreads.com/book/show/7822895-the-millennium-trilogy,"The Millennium Trilogy (Millennium Trilogy, #1-3)",Stieg Larsson,1841,53976,4.41,1531,2005,True,,,['Stockholm']
https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities,The Bonfire of the Vanities,Tom Wolfe,3053,76831,3.86,690,1987,False,,"['Ambassador Book Award for Fiction (1988)', 'National Book Critics Circle Award Nominee for Fiction (1987)']","['New York City, New York', 'New York (State)']"
https://www.goodreads.com/book/show/6917952-burned,"Burned (House of Night, #7)",P.C. Cast,3276,156425,3.95,323,2010,True,,"[""Children's Choice Book Award Nominee for Teen Choice Book of the Year (2011)"", 'Teen Read Award Nominee for Best Series (2010)', 'Goodreads Choice Award Nominee for Young Adult Fantasy and for Favorite Book (2010)']","['Tulsa, Oklahoma']"
https://www.goodreads.com/book/show/7046495-lover-mine,"Lover Mine (Black Dagger Brotherhood, #8)",J.R. Ward,4372,109130,4.38,528,2010,True,,"['All About Romance (AAR) Annual Reader Poll for Guiltiest Pleasure Romance & Honorable Mention for Best Paranormal Romance (2011)', ""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Vampire Romance (2010)"", 'Goodreads Choice Award for Romance (2010)']","['Caldwell, New York']"
https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker,Still Life with Woodpecker,Tom Robbins,2939,79000,4.01,288,1980,False,,,"['Hawaii', 'Seattle, Washington']"
https://www.goodreads.com/book/show/2168860.One_Foot_in_the_Grave,"One Foot in the Grave (Night Huntress, #2)",Jeaniene Frost,3888,100951,4.28,357,2008,True,,,"['Richmond, Virginia', 'Licking Falls, Ohio']"
https://www.goodreads.com/book/show/270730.Crank,"Crank (Crank, #1)",Ellen Hopkins,8447,133902,4.14,537,2004,True,,"['Soaring Eagle Book Award (2008)', 'Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2011)', 'Lincoln Award (2009)', 'Goldener Lufti (2012)', 'Green Mountain Book Award (2009)']","['The United States of America', 'Albuquerque, New Mexico', 'Reno, Nevada']"
https://www.goodreads.com/book/show/30659.Meditations,Meditations,Marcus Aurelius,8206,156948,4.22,303,180,False,,,['Roman Empire']
https://www.goodreads.com/book/show/1371.The_Iliad,The Iliad,Homer,8428,381187,3.88,683,1999,False,,,['Troy']
https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand,"The Amulet of Samarkand (Bartimaeus, #1)",Jonathan Stroud,5310,126771,3.99,462,2003,True,,"[""Mythopoeic Fantasy Award for Children's Literature (2006)"", 'Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2005)']","['London, England']"
https://www.goodreads.com/book/show/28009303-dodging-satan,"Dodging Satan: My Irish/Italian, Sometimes Awesome, But Mostly Creepy, Childhood",Kathleen Zamboni McCormick,55,11209,4.29,191,2015,False,,"['International Rubery Book Award Nominee (2020)', 'Independent Press Award for Humor & Wit (2020)']",
https://www.goodreads.com/book/show/9014.The_Long_Walk,The Long Walk,Richard Bachman,8376,147544,4.08,370,1979,False,,,['Maine']
https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road,"84, Charing Cross Road",Helene Hanff,8598,61435,4.1,97,1970,False,,,
https://www.goodreads.com/book/show/10916.The_Pact,The Pact,Jodi Picoult,10535,285991,4.01,512,1998,False,,,
https://www.goodreads.com/book/show/307791.The_City_of_Ember,"The City of Ember (Book of Ember, #1)",Jeanne DuPrau,11658,265442,3.87,288,2003,True,,"['California Book Award for Young Adult (Silver) (2003)', 'Maryland Black-Eyed Susan Book Award for Grade 6-9 (2006)', 'Rhode Island Teen Book Award Nominee (2005)', ""Dorothy Canfield Fisher Children's Book Award Nominee (2005)"", 'Child Magazine Best Book of the Year']",
https://www.goodreads.com/book/show/35879889-christy,Christy,Catherine Marshall,1925,51772,4.22,512,1967,False,,,"['North Carolina', 'Tennessee']"
https://www.goodreads.com/book/show/6567017-will-grayson-will-grayson,"Will Grayson, Will Grayson",John Green,19052,365436,3.74,310,2010,False,,"['Stonewall Book Award Nominee for Children’s and Young Adult Literature (2011)', ""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Novel (2010)"", 'Odyssey Award Nominee (2011)', 'Milwaukee County Teen Book Award (2011)', ""Children's Choice Book Award for Teen Choice Book of the Year (2011)""]",['Illinois']
https://www.goodreads.com/book/show/3063499-the-lucky-one,The Lucky One,Nicholas Sparks,10367,338870,4.12,326,2007,False,,,"['Hampton, North Carolina']"
https://www.goodreads.com/book/show/7437.Naked_Lunch,Naked Lunch,William S. Burroughs,3861,89712,3.46,289,1959,False,,,
https://www.goodreads.com/book/show/5168.Where_the_Heart_Is,Where the Heart Is,Billie Letts,3872,244011,4.02,376,1995,False,,['Eliot Rosewater Indiana High School Book Award (2000)'],['Oklahoma']
https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,Journey to the End of the Night,Louis-Ferdinand Céline,2171,34838,4.21,453,1932,False,,"['Prix Renaudot (1932)', 'Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ Nominee for Γαλλόφωνη Λογοτεχνία (2008)']","['France', 'Africa', 'The United States of America']"
https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion,Sometimes a Great Notion,Ken Kesey,1332,21787,4.18,640,1964,False,,,"['The United States of America', 'Oregon']"
https://www.goodreads.com/book/show/9593911-pandemonium,"Pandemonium (Delirium, #2)",Lauren Oliver,14992,226291,4.04,375,2012,True,,['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012)'],"['New York City, New York']"
https://www.goodreads.com/book/show/26157586-toe-to-toe,Toe to Toe,Deborah Leblanc,69,13476,4.28,304,2015,False,,,
https://www.goodreads.com/book/show/9791.A_Walk_in_the_Woods,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Bill Bryson,19328,371003,4.05,397,1998,False,,,"['The United States of America', 'Appalachian Trail, North Carolina']"
https://www.goodreads.com/book/show/13362536-opal,"Opal (Lux, #3)",Jennifer L. Armentrout,9737,140522,4.25,394,2012,True,,['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)'],['West Virginia']
https://www.goodreads.com/book/show/44652.Fablehaven,"Fablehaven (Fablehaven, #1)",Brandon Mull,10499,147874,4.09,351,2006,True,,"['Utah Best of State for Literary Arts - Fiction (2010)', ""Rebecca Caudill Young Readers' Book Award Nominee (2011)""]",['Connecticut']
https://www.goodreads.com/book/show/162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,A Connecticut Yankee in King Arthur's Court,Mark Twain,3308,101211,3.76,480,1889,False,,,"['United Kingdom', 'Hartford, Connecticut', 'Connecticut']"
https://www.goodreads.com/book/show/3099787-night-world-no-1,"Night World, No. 1 (Night World, #1-3)",L.J. Smith,2151,62370,4.06,729,2008,True,,,
https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic,"A Darker Shade of Magic (Shades of Magic, #1)",V.E. Schwab,31642,252994,4.06,400,2015,True,,"[""Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2019)"", 'Tähtifantasia Award Nominee (2020)', 'Goodreads Choice Award Nominee for Fantasy (2015)']","['London, England']"
https://www.goodreads.com/book/show/42038.Shakespeare_s_Sonnets,Shakespeare's Sonnets,William Shakespeare,1465,91743,4.24,488,1609,False,,['Filter vertaalprijs Nominee (2021)'],
https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,How Green Was My Valley,Richard Llewellyn,1476,15462,4.19,448,1939,False,,['National Book Award for Fiction (1940)'],['Wales']
https://www.goodreads.com/book/show/68429.The_Well_of_Ascension,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,18174,331919,4.35,590,2007,True,,,
https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy,The Agony and the Ecstasy,Irving Stone,2066,86784,4.05,776,1958,False,,['California Book Award for Fiction (Silver) (1961)'],"['Italy', 'Florence', 'Rome']"
https://www.goodreads.com/book/show/497199.Factotum,Factotum,Charles Bukowski,2049,69140,3.94,208,1975,False,,,"['New Orleans, Louisiana', 'Los Angeles, California', 'New York City, New York']"
https://www.goodreads.com/book/show/4631.A_Moveable_Feast,A Moveable Feast,Ernest Hemingway,8854,132774,4.01,192,1964,False,,,['Paris']
https://www.goodreads.com/book/show/18243700-the-assassin-s-blade,"The Assassin's Blade (Throne of Glass, #0.1-0.5)",Sarah J. Maas,16608,184782,4.34,448,2014,True,,,"['Erilea', 'Rifthold, Adarlan', ""Skull's Bay""]"
https://www.goodreads.com/book/show/16056408-easy,"Easy (Contours of the Heart, #1)",Tammara Webber,11860,226795,4.08,336,2012,True,,"['DABWAHA Romance Tournament for Best Young Adult (2013)', 'Goodreads Choice Award Nominee for Young Adult Fiction and for Goodreads Author (2012)']",
https://www.goodreads.com/book/show/41424.Beauty,Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,5369,76722,4.05,256,1978,False,,"[""Dorothy Canfield Fisher Children's Book Award Nominee (1980)""]",
https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three,"The Drawing of the Three (The Dark Tower, #2)",Stephen King,8439,234362,4.21,463,1987,True,,,
https://www.goodreads.com/book/show/13517535-thoughtless,"Thoughtless (Thoughtless, #1)",S.C. Stephens,9496,137980,4.1,530,2009,True,,['SKoW Award for Best M-Rated (2010)'],
https://www.goodreads.com/book/show/11918.Bitten,"Bitten (Otherworld, #1)",Kelley Armstrong,4665,101791,4.0,436,2001,True,,,"['Ontario', 'New York (State)']"
https://www.goodreads.com/book/show/5096.Wizard_and_Glass,"Wizard and Glass (The Dark Tower, #4)",Stephen King,6552,180797,4.22,845,1997,True,,,
https://www.goodreads.com/book/show/4031.Lunar_Park,Lunar Park,Bret Easton Ellis,1057,35991,3.67,404,2005,False,,['World Fantasy Award Nominee for Best Novel (2006)'],
https://www.goodreads.com/book/show/76171.We,We,Yevgeny Zamyatin,5321,82321,3.91,226,1924,False,,,['OneState']
https://www.goodreads.com/book/show/23878688-the-5-love-languages,The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,13813,341087,4.24,232,1990,False,,['Audie Award for Personal Development/Motivational (2006)'],
https://www.goodreads.com/book/show/22205.This_Lullaby,This Lullaby,Sarah Dessen,5183,178272,4.01,345,2002,False,,"['South Carolina Book Award Nominee for Young Adult Book Award (2005)', 'Michigan Library Association Thumbs Up! Award Nominee (2003)', 'Missouri Gateway Readers Award Nominee (2005)', 'Margaret A. Edwards Award (0)']","['Lakeview, North Carolina']"
https://www.goodreads.com/book/show/3466.The_Wedding,"The Wedding (The Notebook, #2)",Nicholas Sparks,6357,148425,3.97,276,2003,True,,,
https://www.goodreads.com/book/show/297673.The_Brief_Wondrous_Life_of_Oscar_Wao,The Brief Wondrous Life of Oscar Wao,Junot Díaz,20023,244461,3.89,335,2007,False,,"['Pulitzer Prize for Fiction (2008)', 'Anisfield-Wolf Book Award (2008)', 'Massachusetts Book Award for Fiction (2008)', 'Los Angeles Times Book Prize Nominee for Fiction (2007)', 'Dayton Literary Peace Prize for Fiction (2008)']","['Dominican Republic', 'Washington Heights, New York', 'Paterson, New Jersey']"
https://www.goodreads.com/book/show/2122.The_Fountainhead,The Fountainhead,Ayn Rand,12816,307428,3.87,704,1943,False,,,"['New York City, New York']"
https://www.goodreads.com/book/show/38180.On_the_Beach,On the Beach,Nevil Shute,2767,38404,3.95,296,1957,False,,,"['Australia', 'Melbourne, Victoria']"
https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle,The Man in the High Castle,Philip K. Dick,12545,195606,3.62,259,1962,False,,"['Hugo Award for Best Novel (1963)', 'Tähtivaeltaja Award (1993)']","['San Francisco, California', 'California']"
https://www.goodreads.com/book/show/16729.Beach_Music,Beach Music,Pat Conroy,3042,45217,4.16,800,1995,False,,,"['South Carolina', 'Italy']"
https://www.goodreads.com/book/show/16729.Beach_Music,Beach Music,Pat Conroy,3042,45217,4.16,800,1995,False,,,"['South Carolina', 'Italy']"
https://www.goodreads.com/book/show/2702704-faefever,"Faefever (Fever, #3)",Karen Marie Moning,4874,97774,4.29,327,2008,True,,,['Dublin']
https://www.goodreads.com/book/show/10979.Light_in_August,Light in August,William Faulkner,2714,59763,3.92,507,1932,False,,,"['Yoknapatawpha County, Mississippi']"
https://www.goodreads.com/book/show/9369720-passion,"Passion (Fallen, #3)",Lauren Kate,6130,163646,3.86,420,2011,True,,"[""Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012)"", 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2011)']","['Louisville, Kentucky', 'Moskow', 'Milan']"
https://www.goodreads.com/book/show/5161066-dead-and-gone,Dead and Gone (Sookie Stackhouse #9),Charlaine Harris,4597,184812,4.0,320,2009,True,,['Goodreads Choice Award for Fantasy (2009)'],['Louisiana']
https://www.goodreads.com/book/show/2233407.From_Dead_to_Worse,"From Dead to Worse (Sookie Stackhouse, #8)",Charlaine Harris,3832,185036,4.0,368,2008,True,,,"['Bon Temps, Louisiana']"
https://www.goodreads.com/book/show/140075.All_Together_Dead,"All Together Dead (Sookie Stackhouse, #7)",Charlaine Harris,3716,197160,4.04,336,2007,True,,,"['Bon Temps, Louisiana', 'Northern Louisiana']"
https://www.goodreads.com/book/show/395871.The_Awakening_The_Struggle,"The Awakening / The Struggle (The Vampire Diaries, #1-2)",L.J. Smith,4084,89751,3.68,492,1991,True,,,"[""Fell's Church""]"
https://www.goodreads.com/book/show/6192.Disgrace,Disgrace,J.M. Coetzee,6787,95147,3.84,220,1999,False,,"['Booker Prize (1999)', 'National Book Critics Circle Award Nominee for Fiction (1999)', ""Commonwealth Writers' Prize for Best Book Overall (2000)"", 'The Best of the Booker Nominee (2008)', 'International Dublin Literary Award Nominee (2001)']","['South Africa', 'Cape Town']"
https://www.goodreads.com/book/show/976.Deception_Point,Deception Point,Dan Brown,9955,629977,3.73,556,2001,False,,,"['Arctic Circle', 'Washington, D.C.', 'Milne Ice Shelf']"
https://www.goodreads.com/book/show/13047090-onyx,"Onyx (Lux, #2)",Jennifer L. Armentrout,10832,166604,4.24,421,2012,True,,['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Goodreads Author (2012)'],['West Virginia']
https://www.goodreads.com/book/show/111332.Into_the_Wild,"Into the Wild (Warriors, #1)",Erin Hunter,6692,82853,4.3,288,2003,True,,,"['The Forest', 'Fourtrees']"
https://www.goodreads.com/book/show/310459.Roll_of_Thunder_Hear_My_Cry,"Roll of Thunder, Hear My Cry (Logans, #4)",Mildred D. Taylor,5447,118717,3.86,288,1976,True,,"['Newbery Medal (1977)', 'Buxtehuder Bulle (1984)', ""George C. Stone Center for Children's Books Recognition of Merit Award (1991)"", ""Jane Addams Children's Book Award Nominee (1977)"", 'Los Angeles Times Book Prize for Young Adult Fiction (2001)']",['Mississippi']
https://www.goodreads.com/book/show/51893.Thus_Spoke_Zarathustra,Thus Spoke Zarathustra,Friedrich Nietzsche,4040,123988,4.05,327,1883,False,,,
https://www.goodreads.com/book/show/13262783-every-day,"Every Day (Every Day, #1)",David Levithan,21318,213015,3.92,322,2012,True,,"['Locus Award Nominee for Best Young Adult Book (2013)', ""Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014)"", 'Rhode Island Teen Book Award Nominee (2014)', 'Deutscher Jugendliteraturpreis for Preis der Jugendjury (2015)', 'The Inky Awards Nominee for Silver Inky (2013)']","['Maryland', 'The United States of America']"
https://www.goodreads.com/book/show/13651.The_Dispossessed,"The Dispossessed (Hainish Cycle, #6)",Ursula K. Le Guin,6661,101596,4.2,387,1974,True,,"['Hugo Award for Best Novel (1975)', 'Nebula Award for Best Novel (1974)', 'Prometheus Hall of Fame Award (1993)', 'Locus Award for Best Novel (1975)', 'Jupiter Award for Best Novel (1975)']",
https://www.goodreads.com/book/show/54539.Silas_Marner,Silas Marner,George Eliot,3940,80408,3.66,262,1861,False,,,['United Kingdom']
https://www.goodreads.com/book/show/5056084-wings,"Wings (Wings, #1)",Aprilynne Pike,5133,82421,3.75,290,2009,True,,"[""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2009)""]","['Crescent City, California']"
https://www.goodreads.com/book/show/84136.Fantasy_Lover,"Fantasy Lover (Hunter Legends, #1)",Sherrilyn Kenyon,3825,90376,4.14,337,2002,True,,"['HOLT Medallion by Virginia Romance Writers Nominee for Paranormal/Time Travel/Futuristic (2003)', 'PRISM Award by Fantasy, Futuristic and Paranormal Special Interest Chapter of RWA for Fantasy (2003)', 'Favorite Books by Romance Writers of America Nominee for Favorite Books of 2002 (2003)']","['New Orleans, Louisiana']"
https://www.goodreads.com/book/show/29999.The_Maltese_Falcon,The Maltese Falcon,Dashiell Hammett,5411,101731,3.89,213,1929,False,,"['Anthony Award Nominee for Best Novel of the Century (2000)', 'Audie Award for Audiobook Adaptation (2010)', 'Grammy Award Nominee for Best Spoken Word Album (2010)']","['San Francisco, California', 'California']"
https://www.goodreads.com/book/show/414999.Childhood_s_End,Childhood's End,Arthur C. Clarke,5867,143070,4.1,224,1953,False,,['Retro Hugo Award Nominee for Best Novel (2004)'],
https://www.goodreads.com/book/show/40603730-safe-haven,Safe Haven,Nicholas Sparks,14146,355434,4.2,353,2010,False,,['Goodreads Choice Award Nominee for Romance (2010)'],"['Southport, North Carolina']"
https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan,"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,8199,136882,4.21,249,2004,True,,"[""Rebecca Caudill Young Readers' Book Award Nominee (2008)""]","['Araluen', 'Redmont']"
https://www.goodreads.com/book/show/527756.The_Man_Without_Qualities,The Man Without Qualities,Robert Musil,357,6052,4.22,1774,1930,False,,"['Prix du Meilleur Livre Étranger for Novel (1958)', 'Национална награда „Христо Г. Данов“ for Преводна художествена литература (2009)']","['Vienna', 'Austro-Hungarian Empire']"
https://www.goodreads.com/book/show/7996.Redwall,"Redwall (Redwall, #1)",Brian Jacques,4199,113650,4.1,352,1986,True,,"[""West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1990)""]",
https://www.goodreads.com/book/show/99944.The_Bhagavad_Gita,The Bhagavad Gita,Krishna-Dwaipayana Vyasa,2220,59918,4.13,160,2003,False,,,['India']
https://www.goodreads.com/book/show/732562.The_Rime_of_the_Ancient_Mariner,The Rime of the Ancient Mariner,Samuel Taylor Coleridge,1161,54445,3.94,77,1798,False,,"['награда ""Пловдив"" for Художествен превод (2011)']",
https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India,E.M. Forster,3480,75206,3.68,376,1924,False,,"['James Tait Black Memorial Prize for Fiction (1924)', 'Femina - Vie Heureuse Prize (1925)']","['Chandrapore', 'India']"
https://www.goodreads.com/book/show/18774964-a-man-called-ove,A Man Called Ove,Fredrik Backman,75417,691325,4.35,337,2012,False,,,['Sweden']
https://www.goodreads.com/book/show/348225.These_Is_My_Words,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",Nancy E. Turner,10711,69381,4.33,384,1998,True,,,['Arizona Territory']
https://www.goodreads.com/book/show/29797.The_Pilgrim_s_Progress,The Pilgrim's Progress,John Bunyan,3588,120887,3.99,324,1678,False,,,"['Destruction City', 'Celestial City', 'Slough of Despond']"
https://www.goodreads.com/book/show/12926063-skagboys,Skagboys (Mark Renton #1),Irvine Welsh,625,27648,3.96,548,2012,True,,,"['Edinburgh, Scotland']"
https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,"A Study in Scarlet (Sherlock Holmes, #1)",Arthur Conan Doyle,12641,368670,4.14,123,1887,True,,,"['London, England', 'Utah']"
https://www.goodreads.com/book/show/479415.The_Horse_Whisperer,The Horse Whisperer,Nicholas Evans,2029,53450,3.82,451,1995,False,,,"['The United States of America', 'Montana']"
https://www.goodreads.com/book/show/10222.The_Far_Pavilions,The Far Pavilions,M.M. Kaye,1430,43856,4.19,958,1978,False,,,['India']
https://www.goodreads.com/book/show/19405702-walks-away-woman,Walks Away Woman,Ki Longfellow,124,1124,4.38,254,2013,False,,,
https://www.goodreads.com/book/show/28251250-white-noise,White Noise,Don DeLillo,5505,92047,3.87,320,1985,False,,"['National Book Award for Fiction (1985)', 'National Book Critics Circle Award Nominee for Fiction (1985)']",
https://www.goodreads.com/book/show/31196.The_Razor_s_Edge,The Razor's Edge,W. Somerset Maugham,3206,39280,4.19,314,1944,False,,,"['Paris', 'Chicago, Illinois', 'France']"
https://www.goodreads.com/book/show/47021.The_Taming_of_the_Shrew,The Taming of the Shrew,William Shakespeare,3707,159291,3.78,291,1593,False,,,
https://www.goodreads.com/book/show/37793.A_Doll_s_House,A Doll's House,Henrik Ibsen,4528,117683,3.74,122,1879,False,,,['Norway']
https://www.goodreads.com/book/show/50.Hatchet,"Hatchet (Brian's Saga, #1)",Gary Paulsen,15372,339571,3.74,208,1987,True,,"['Newbery Medal Nominee (1988)', 'Young Hoosier Book Award for 6-8 (1991)', ""Buckeye Children's Book Award for 6-8 (1991)"", ""Massachusetts Children's Book Award (1995)"", ""Flicker Tale Children's Book Award (1990)""]",['Canada']
https://www.goodreads.com/book/show/53450218-the-past,"The Past (VanWest, #1)",Kenneth Thomas,269,10551,4.25,195,2020,True,,,
https://www.goodreads.com/book/show/5359.The_Client,The Client,John Grisham,2713,417765,4.02,483,1993,False,,"['Colorado Blue Spruce Young Adult Book Award (1995)', 'Evergreen Teen Book Award (1996)', 'Premio Bancarella (1994)']","['Memphis, Tennessee', 'New Orleans, Louisiana', 'Tennessee']"
https://www.goodreads.com/book/show/773951.The_Story_of_Ferdinand,The Story of Ferdinand,Munro Leaf,1872,89056,4.35,72,1936,False,,['Indies Choice Book Award for Picture Book Hall of Fame (2010)'],"['Spain', 'Madrid']"
https://www.goodreads.com/book/show/469571.All_the_Pretty_Horses,"All the Pretty Horses (The Border Trilogy, #1)",Cormac McCarthy,6619,99855,4.0,302,1992,True,,"['National Book Award for Fiction (1992)', 'National Book Critics Circle Award for Fiction (1992)']","['Texas', 'Mexico']"
https://www.goodreads.com/book/show/7488244-unearthly,"Unearthly (Unearthly, #1)",Cynthia Hand,7844,130643,4.0,435,2011,True,,['Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2011)'],"['Mountain View, California', 'Jackson Hole, Wyoming']"
https://www.goodreads.com/book/show/15925.The_Guardian,The Guardian,Nicholas Sparks,5333,167213,4.15,400,2003,False,,,"['Swansboro, North Carolina']"
https://www.goodreads.com/book/show/5287473-hex-hall,"Hex Hall (Hex Hall, #1)",Rachel Hawkins,8531,146226,3.91,323,2010,True,,,"['Georgia', 'Vermont']"
https://www.goodreads.com/book/show/5664985-along-for-the-ride,Along for the Ride,Sarah Dessen,7154,194734,4.05,383,2009,False,,"['Milwaukee County Teen Book Award Nominee (2010)', 'Teen Read Award Nominee for Best Read (2010)', 'Goodreads Choice Award for Young Adult Fiction (2009)', 'Margaret A. Edwards Award (2017)']","['Colby, North Carolina']"
https://www.goodreads.com/book/show/40949958-treacherous-estate,"Treacherous Estate (Jack Ludefance, #1)",Behcet Kaya,71,16364,4.29,314,2018,True,,,
https://www.goodreads.com/book/show/13206900-winter,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,26888,231265,4.41,827,2015,True,,"['Pacific Book Review Award for Best Young Adult (2016)', 'Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015)']",['Luna']
https://www.goodreads.com/book/show/40881903-unparalleled,Unparalleled,D.S. Smith,177,12651,4.26,287,2018,False,,,
https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle,We Have Always Lived in the Castle,Shirley Jackson,16359,141278,3.97,146,1962,False,,['Tähtifantasia Award Nominee (2019)'],"['New England', 'Vermont']"
